order_id,order_date,channel,sku,quantity,unit_price,discount,customer_id,country,shipping_method
ORD-017055,2026-03-22,amazon,B044FDSE6A,1,23.08,0.0,VH-C100105,FR,standard
ORD-017056,2026-03-20,own_store,VH-1053,2,51.7,0.0,VH-C101906,DE,standard
ORD-017056,2026-03-20,own_store,VH-1057,2,88.32,0.0,VH-C101906,DE,standard
ORD-017057,2026-03-05,amazon,B0R6SMCWAT,1,20.32,0.0,VH-C102627,ES,standard
ORD-017058,2026-03-04,amazon,B0TBF17EBH,1,46.18,0.0,VH-C103837,NL,standard
ORD-017058,2026-03-04,amazon,B00RADH5S3,1,57.76,0.0,VH-C103837,NL,standard
ORD-017058,2026-03-04,amazon,B01J3QMR6K,1,33.65,5.71,VH-C103837,NL,standard
ORD-017059,2026-03-24,amazon,B0FBSP8LCU,1,23.51,0.0,VH-C101359,FR,standard
ORD-017060,2026-03-31,marketplace,bamboo-cake-tin  ,1,22.07,0.0,VH-C101400,PL,standard
ORD-017060,2026-03-31,marketplace,stainless steel sock pot ,1,83.91,0.0,VH-C101400,PL,standard
ORD-017061,2026-03-16,amazon,B0Z7JH8CX7,1,25.26,5.37,VH-C104896,DE,standard
ORD-017062,2026-03-06,amazon,B01J3QMR6K,4,33.58,0.0,VH-C103312,ES,standard
ORD-017062,2026-03-06,amazon,B01FSLB5Q7,1,30.31,6.1,VH-C103312,ES,standard
ORD-017063,2026-03-08,amazon,B0GKVZ8140,2,14.62,4.27,VH-C100537,FR,standard
ORD-017064,2026-03-27,own_store,VH-1034,1,46.06,4.7,VH-C100587,AT,standard
ORD-017065,2026-03-02,amazon,B0YMGZD1WQ,1,27.12,0.0,VH-C107195,DE,standard
ORD-017066,2026-03-27,marketplace, vh glass storage jar set of 6  ,2,35.23,0.0,VH-C100872,FR,standard
ORD-017067,2026-03-05,own_store,VH-1094,1,12.18,1.46,VH-C100365,AT,express
ORD-017067,2026-03-05,own_store,VH-1002,1,85.09,0.0,VH-C100365,AT,express
ORD-017068,2026-03-19,own_store,VH-1061,2,70.09,19.43,VH-C100775,PL,standard
ORD-017069,2026-03-05,own_store,VH-1081,1,69.0,14.78,VH-C100206,AT,standard
ORD-017070,2026-03-20,amazon,B00RADH5S3,1,63.13,0.0,VH-C101015,DE,express
ORD-017070,2026-03-20,amazon,B0R6SMCWAT,1,20.78,2.75,VH-C101015,DE,express
ORD-017071,2026-03-18,marketplace,stonpastbowlset  ,1,54.48,0.0,VH-C105154,IT,express
ORD-017072,2026-03-26,amazon,B0N0SG1LUL,1,27.71,0.0,VH-C106546,PL,standard
ORD-017073,2026-03-26,own_store,VH-1113,1,10.68,0.0,VH-C100287,DE,standard
ORD-017073,2026-03-26,own_store,VH-1012,1,81.71,0.0,VH-C100287,DE,standard
ORD-017074,2026-03-12,own_store,VH-1047,1,90.9,0.0,VH-C100364,DE,standard
ORD-017075,2026-03-29,amazon,B01FSLB5Q7,1,29.49,0.0,VH-C100130,PL,standard
ORD-017075,2026-03-29,amazon,B0W5BH9XZQ,3,103.34,0.0,VH-C100130,PL,standard
ORD-017076,2026-03-24,own_store,VH-1019,1,27.68,0.0,VH-C100232,AT,standard
ORD-017077,2026-03-17,amazon,B06AAM59LS,3,93.02,0.0,VH-C101286,ES,standard
ORD-017077,2026-03-17,amazon,B0XDTY1E1W,1,51.82,13.39,VH-C101286,ES,standard
ORD-017078,2026-03-28,own_store,VH-1015,1,121.39,25.82,VH-C101614,BE,standard
ORD-017079,2026-03-23,own_store,VH-1084,2,133.81,37.99,VH-C100012,BE,standard
ORD-017079,2026-03-23,own_store,VH-1113,1,10.44,0.0,VH-C100012,BE,standard
ORD-017079,2026-03-23,own_store,VH-1100,4,70.59,0.0,VH-C100012,BE,standard
ORD-017080,2026-03-02,amazon,B0CZC3PXCW,1,39.6,0.0,VH-C100712,ES,standard
ORD-017081,2026-03-26,amazon,B0AH374DW8,1,28.98,0.0,VH-C104230,DE,express
ORD-017082,2026-03-11,own_store,VH-1080,1,81.68,0.0,VH-C101800,IE,standard
ORD-017082,2026-03-11,own_store,VH-1037,2,37.78,0.0,VH-C101800,IE,standard
ORD-017082,2026-03-11,own_store,VH-1020,1,39.92,4.12,VH-C101800,IE,standard
ORD-017083,2026-03-23,amazon,B0PFWXAFNA,1,8.93,0.0,VH-C100014,DE,standard
ORD-017084,2026-03-30,amazon,B0PSBKCKDF,1,69.82,0.0,VH-C100688,IT,standard
ORD-017085,2026-03-16,amazon,B0W8N8XWYK,1,27.5,0.0,VH-C102036,FR,standard
ORD-017086,2026-03-06,own_store,VH-1113,1,10.06,1.82,VH-C100484,DE,standard
ORD-017086,2026-03-06,own_store,VH-1029,1,33.57,0.0,VH-C100484,DE,standard
ORD-017086,2026-03-06,own_store,VH-1063,1,59.89,0.0,VH-C100484,DE,standard
ORD-017086,2026-03-06,own_store,VH-1041,2,16.95,2.62,VH-C100484,DE,standard
ORD-017087,2026-03-23,amazon,B0QRA7AREC,1,27.26,7.03,VH-C100299,IT,standard
ORD-017087,2026-03-23,amazon,B0HBSCASKH,2,16.8,0.0,VH-C100299,IT,standard
ORD-017087,2026-03-23,amazon,B00RADH5S3,1,58.83,17.58,VH-C100299,IT,standard
ORD-017088,2026-03-27,marketplace, cast-iron-electric-kettle ,1,73.34,0.0,VH-C102783,FR,standard
ORD-017088,2026-03-27,marketplace, marbplat  ,1,70.08,0.0,VH-C102783,FR,standard
ORD-017088,2026-03-27,marketplace,acaia apron ,1,30.67,7.81,VH-C102783,FR,standard
ORD-017089,2026-03-27,own_store,VH-1079,2,28.56,0.0,VH-C100252,SE,standard
ORD-017090,2026-03-22,own_store,VH-1112,3,56.16,13.16,VH-C100951,DE,standard
ORD-017091,2026-03-06,amazon,B0HGZ5AHB5,2,49.54,2.78,VH-C101607,ES,standard
ORD-017091,2026-03-06,amazon,B0WXUN8SX9,1,74.9,0.0,VH-C101607,ES,standard
ORD-017092,2026-03-30,amazon,B044FDSE6A,1,22.0,0.0,VH-C100912,NL,standard
ORD-017093,2026-03-22,amazon,B0T7K81KQR,1,19.51,0.0,VH-C101998,FR,standard
ORD-017093,2026-03-22,amazon,B0TBF17EBH,1,42.52,0.0,VH-C101998,FR,standard
ORD-017094,2026-03-21,marketplace, marble-pantry-box ,2,32.39,0.0,VH-C100059,FR,standard
ORD-017095,2026-03-14,own_store,VH-1007,1,18.72,0.0,VH-C100302,FR,express
ORD-017095,2026-03-14,own_store,VH-1027,1,24.13,0.0,VH-C100302,FR,express
ORD-017095,2026-03-14,own_store,VH-1067,1,84.48,0.0,VH-C100302,FR,express
ORD-017095,2026-03-14,own_store,VH-1093,4,27.05,0.0,VH-C100302,FR,express
ORD-017096,2026-03-14,marketplace,enamel-grill-pan ,1,104.19,9.68,VH-C103596,FR,standard
ORD-017097,2026-03-26,marketplace,stonteatoweset ,1,22.99,5.95,VH-C100655,FR,express
ORD-017097,2026-03-26,marketplace,cast iron grll pan ,1,119.45,20.08,VH-C100655,FR,express
ORD-017097,2026-03-26,marketplace,staisteestanmixe ,1,70.08,0.0,VH-C100655,FR,express
ORD-017098,2026-03-19,amazon,B01J3QMR6K,1,33.07,0.0,VH-C100648,IT,express
ORD-017099,2026-03-21,amazon,B04BS1RFN3,2,29.45,0.0,VH-C101988,NL,standard
ORD-017099,2026-03-21,amazon,B06RJSMPSQ,2,54.99,0.0,VH-C101988,NL,standard
ORD-017099,2026-03-21,amazon,B0M5P2CY7D,4,58.75,10.05,VH-C101988,NL,standard
ORD-017100,2026-03-28,amazon,B0QRA7AREC,1,26.8,5.84,VH-C100942,NL,express
ORD-017100,2026-03-28,amazon,B0V7R918GG,1,20.35,0.0,VH-C100942,NL,express
ORD-017100,2026-03-28,amazon,B0W8N8XWYK,2,26.56,0.0,VH-C100942,NL,express
ORD-017101,2026-03-20,own_store,VH-1098,1,26.25,0.0,VH-C104631,ES,standard
ORD-017101,2026-03-20,own_store,VH-1094,1,11.36,0.0,VH-C104631,ES,standard
ORD-017101,2026-03-20,own_store,VH-1111,1,16.44,0.0,VH-C104631,ES,standard
ORD-017102,2026-03-06,amazon,B044FDSE6A,1,23.15,2.69,VH-C100025,SE,standard
ORD-017103,2026-03-16,own_store,VH-1034,1,44.76,9.59,VH-C103188,AT,express
ORD-017103,2026-03-16,own_store,VH-1020,1,40.55,0.0,VH-C103188,AT,express
ORD-017103,2026-03-16,own_store,VH-1076,1,29.95,0.0,VH-C103188,AT,express
ORD-017104,2026-03-05,marketplace,stoneware mu set ,1,33.65,0.0,VH-C100504,ES,standard
ORD-017104,2026-03-05,marketplace,ceraplacset  ,1,26.36,0.0,VH-C100504,ES,standard
ORD-017105,2026-03-09,own_store,VH-1080,1,80.22,0.0,VH-C105620,DE,standard
ORD-017106,2026-03-30,own_store,VH-1108,1,144.45,0.0,VH-C100671,NL,standard
ORD-017107,2026-03-01,amazon,B09Q1GC9N5,2,21.09,0.0,VH-C102456,ES,standard
ORD-017108,2026-03-08,amazon,B0G1ZLZB9X,1,91.73,0.0,VH-C102873,ES,standard
ORD-017109,2026-03-21,marketplace, vh bamboo turner  ,1,8.49,0.0,VH-C100048,FR,express
ORD-017110,2026-03-26,amazon,B0TBF17EBH,1,43.54,0.0,VH-C101031,DE,standard
ORD-017110,2026-03-26,amazon,B0C14B2M8L,3,11.22,0.0,VH-C101031,DE,standard
ORD-017110,2026-03-26,amazon,B0TBXU1FDC,2,28.57,0.0,VH-C101031,DE,standard
ORD-017111,2026-03-06,amazon,B0TBF17EBH,1,42.4,0.0,VH-C104078,AT,standard
ORD-017111,2026-03-06,amazon,B08XCQ8NA9,1,11.56,3.43,VH-C104078,AT,standard
ORD-017112,2026-03-19,own_store,VH-1081,1,68.82,0.0,VH-C101332,DE,express
ORD-017112,2026-03-19,own_store,VH-1014,1,24.58,0.0,VH-C101332,DE,express
ORD-017112,2026-03-19,own_store,VH-1063,1,63.28,0.0,VH-C101332,DE,express
ORD-017113,2026-03-06,amazon,B0PFWXAFNA,4,8.74,0.0,VH-C102681,IT,standard
ORD-017114,2026-03-21,own_store,VH-1093,1,28.05,0.0,VH-C100098,IT,express
ORD-017115,2026-03-22,marketplace, vh bamboo kitchen utensil set  ,2,22.67,0.0,VH-C100095,DE,express
ORD-017116,2026-03-10,amazon,B0FBSP8LCU,1,24.21,0.0,VH-C101159,ES,standard
ORD-017117,2026-03-12,amazon,B0Z7JH8CX7,1,24.98,0.0,VH-C100017,FR,express
ORD-017118,2026-03-09,marketplace, ceramic nesting bols  ,1,27.89,0.0,VH-C100363,FR,express
ORD-017119,2026-03-11,own_store,VH-1057,1,85.44,0.0,VH-C101826,DE,standard
ORD-017119,2026-03-11,own_store,VH-1083,1,36.6,4.55,VH-C101826,DE,standard
ORD-017119,2026-03-11,own_store,VH-1093,1,28.28,0.0,VH-C101826,DE,standard
ORD-017120,2026-03-18,amazon,B0L1F47G91,1,36.18,7.53,VH-C100104,NL,express
ORD-017121,2026-03-30,amazon,B0TBF17EBH,2,43.69,0.0,VH-C100651,IE,standard
ORD-017122,2026-03-16,marketplace,ceraplacset  ,1,25.31,42.06,VH-C103506,DE,standard
ORD-017123,2026-03-05,amazon,B06830FD6V,1,14.76,0.0,VH-C104557,IT,standard
ORD-017123,2026-03-05,amazon,B01J3QMR6K,1,32.68,0.0,VH-C104557,IT,standard
ORD-017124,2026-03-22,amazon,B0XVBEPU7E,1,27.86,0.0,VH-C101259,NL,standard
ORD-017124,2026-03-22,amazon,B0WXUN8SX9,1,76.22,0.0,VH-C101259,NL,standard
ORD-017124,2026-03-22,amazon,B0ET2TR1UZ,1,9.55,0.0,VH-C101259,NL,standard
ORD-017125,2026-03-08,marketplace, ceramic salad owl  ,1,38.98,0.0,VH-C103144,DE,standard
ORD-017126,2026-03-28,amazon,B0YH2UG55T,1,49.79,0.0,VH-C100971,AT,standard
ORD-017126,2026-03-28,amazon,B0GKGBFV52,1,155.18,0.0,VH-C100971,AT,standard
ORD-017127,2026-03-30,own_store,VH-1009,1,24.13,0.0,VH-C104309,NL,standard
ORD-017128,2026-03-09,marketplace, vh enamel salad bowl  ,1,57.23,0.0,VH-C102177,FR,standard
ORD-017128,2026-03-09,marketplace, oak_salad_bowl  ,2,31.59,0.0,VH-C102177,FR,standard
ORD-017128,2026-03-09,marketplace,terracotta-turner ,1,9.77,0.0,VH-C102177,FR,standard
ORD-017128,2026-03-09,marketplace,vh terracotta frying pan ,1,50.57,0.0,VH-C102177,FR,standard
ORD-017129,2026-03-25,amazon,B0WXUN8SX9,1,73.3,0.0,VH-C101758,DE,express
ORD-017130,2026-03-21,amazon,B0NNFJVLCD,1,25.88,0.0,VH-C101483,DE,express
ORD-017131,2026-03-21,own_store,VH-1066,1,122.8,0.0,VH-C101350,DE,standard
ORD-017132,2026-03-21,marketplace,vh bamboo turner ,1,8.21,0.0,VH-C101548,NL,express
ORD-017133,2026-03-13,amazon,B0CZC3PXCW,1,39.14,0.0,VH-C102975,ES,express
ORD-017133,2026-03-13,amazon,B0KWHTZDZV,1,75.31,0.0,VH-C102975,ES,express
ORD-017134,2026-03-28,own_store,VH-1007,1,19.39,0.0,VH-C101678,BE,standard
ORD-017135,2026-03-21,amazon,B04FTSGMDD,1,126.08,0.0,VH-C100315,FR,standard
ORD-017136,2026-03-10,marketplace,ceramic dinnr set 12 piece ,1,59.1,0.0,VH-C105181,BE,standard
ORD-017137,2026-03-25,own_store,VH-1019,2,27.98,0.0,VH-C101733,NL,standard
ORD-017137,2026-03-25,own_store,VH-1037,2,38.51,5.54,VH-C101733,NL,standard
ORD-017138,2026-03-15,own_store,VH-1087,3,35.07,0.0,VH-C105013,BE,standard
ORD-017138,2026-03-15,own_store,VH-1032,1,19.13,4.56,VH-C105013,BE,standard
ORD-017139,2026-03-24,own_store,VH-1040,1,39.33,8.82,VH-C100738,FR,standard
ORD-017139,2026-03-24,own_store,VH-1034,1,44.58,2.66,VH-C100738,FR,standard
ORD-017140,2026-03-25,amazon,B0TBXU1FDC,3,27.66,0.0,VH-C100048,NL,standard
ORD-017140,2026-03-25,amazon,B0KWHTZDZV,4,84.74,0.0,VH-C100048,NL,standard
ORD-017141,2026-03-30,marketplace, cast-iron-electric-kettle ,1,77.24,0.0,VH-C100129,IT,standard
ORD-017142,2026-03-12,amazon,B04BS1RFN3,1,30.08,5.92,VH-C100158,DE,standard
ORD-017143,2026-03-20,amazon,B0P5C1VXW0,2,23.05,0.0,VH-C100293,DE,standard
ORD-017143,2026-03-20,amazon,B0YH2UG55T,3,53.37,7.98,VH-C100293,DE,standard
ORD-017143,2026-03-20,amazon,B00RADH5S3,1,61.29,7.64,VH-C100293,DE,standard
ORD-017144,2026-03-18,amazon,B00H6QEFH6,1,71.25,7.95,VH-C103037,FR,standard
ORD-017145,2026-03-22,marketplace,stonpastbowlset  ,1,54.91,16.35,VH-C100270,ES,standard
ORD-017146,2026-03-16,marketplace,bambstocpot  ,1,107.12,0.0,VH-C101370,DE,express
ORD-017146,2026-03-16,marketplace, marble_placemat_set  ,1,27.25,0.0,VH-C101370,DE,express
ORD-017147,2026-03-16,amazon,B09Q1GC9N5,1,20.99,0.0,VH-C100354,NL,standard
ORD-017148,2026-03-13,amazon,B0TBF17EBH,1,44.93,0.0,VH-C100761,DE,standard
ORD-017148,2026-03-13,amazon,B0GKGBFV52,1,154.78,0.0,VH-C100761,DE,standard
ORD-017148,2026-03-13,amazon,B0S1TJJESE,1,57.14,8.36,VH-C100761,DE,standard
ORD-017148,2026-03-13,amazon,B00710SNJ5,1,36.29,0.0,VH-C100761,DE,standard
ORD-017149,2026-03-30,marketplace, bambsauc  ,2,68.0,0.0,VH-C101463,NL,standard
ORD-017150,2026-03-16,marketplace, stoneware mu set  ,1,33.26,0.0,VH-C102637,FR,express
ORD-017151,2026-03-23,amazon,B0D27V1BVA,4,67.2,0.0,VH-C101324,NL,standard
ORD-017151,2026-03-23,amazon,B0QGLWA5EL,2,9.57,0.0,VH-C101324,NL,standard
ORD-017152,2026-03-20,own_store,VH-1039,4,29.97,0.0,VH-C102667,ES,express
ORD-017153,2026-03-01,own_store,VH-1053,2,50.93,0.0,VH-C100521,NL,standard
ORD-017153,2026-03-01,own_store,VH-1034,2,42.41,0.0,VH-C100521,NL,standard
ORD-017154,2026-03-06,marketplace, ceratablrunn ,1,29.81,0.0,VH-C103225,DE,express
ORD-017154,2026-03-06,marketplace,vh enamel salad bowl  ,3,57.25,5.31,VH-C103225,DE,express
ORD-017154,2026-03-06,marketplace, melamine-tumbler-set  ,2,20.46,3.87,VH-C103225,DE,express
ORD-017154,2026-03-06,marketplace,cast irn casserole 5l  ,1,43.16,0.0,VH-C103225,DE,express
ORD-017155,2026-03-25,amazon,B0PSBKCKDF,1,66.45,11.37,VH-C100947,FR,standard
ORD-017155,2026-03-25,amazon,B0S1TJJESE,2,54.87,0.0,VH-C100947,FR,standard
ORD-017156,2026-03-12,amazon,B00RADH5S3,1,57.16,10.89,VH-C101827,FR,standard
ORD-017156,2026-03-12,amazon,B0TBF17EBH,2,44.07,0.0,VH-C101827,FR,standard
ORD-017157,2026-03-08,amazon,B0TBF17EBH,2,44.01,0.0,VH-C105372,DE,standard
ORD-017157,2026-03-08,amazon,B0S1TJJESE,1,55.97,3.25,VH-C105372,DE,standard
ORD-017158,2026-03-13,own_store,VH-1038,1,113.84,27.87,VH-C101838,DE,standard
ORD-017159,2026-03-02,amazon,B0S1ZHPN2M,1,8.54,0.0,VH-C100576,DE,standard
ORD-017160,2026-03-02,amazon,B0TBF17EBH,1,46.22,0.0,VH-C103546,FR,standard
ORD-017160,2026-03-02,amazon,B0VUBQ115M,1,119.53,22.5,VH-C103546,FR,standard
ORD-017161,2026-03-12,marketplace, vh linen platter  ,1,67.74,4.22,VH-C100004,DE,standard
ORD-017162,2026-03-28,marketplace, cast iron grll pan  ,1,127.12,31.42,VH-C103492,BE,standard
ORD-017163,2026-03-25,amazon,B02ZXK0X7U,1,74.83,0.0,VH-C104186,NL,express
ORD-017163,2026-03-25,amazon,B0NNFJVLCD,1,26.29,0.0,VH-C104186,NL,express
ORD-017164,2026-03-12,own_store,VH-1030,1,152.43,0.0,VH-C100415,IT,standard
ORD-017165,2026-03-13,own_store,VH-1005,3,109.28,28.35,VH-C102046,DE,express
ORD-017165,2026-03-13,own_store,VH-1020,1,40.07,0.0,VH-C102046,DE,express
ORD-017166,2026-03-28,amazon,B0ADK7M1A7,1,73.65,13.18,VH-C101327,ES,express
ORD-017167,2026-03-01,amazon,B0ZQ6DWCXF,1,79.41,7.51,VH-C101879,ES,standard
ORD-017167,2026-03-01,amazon,B0TE7M6JWU,1,31.98,8.81,VH-C101879,ES,standard
ORD-017168,2026-03-24,own_store,VH-1081,1,69.01,16.92,VH-C106211,ES,standard
ORD-017169,2026-03-14,own_store,VH-1031,2,58.67,0.0,VH-C104283,NL,standard
ORD-017169,2026-03-14,own_store,VH-1100,2,70.6,0.0,VH-C104283,NL,standard
ORD-017169,2026-03-14,own_store,VH-1026,1,22.28,5.25,VH-C104283,NL,standard
ORD-017169,2026-03-14,own_store,VH-1090,1,11.21,0.0,VH-C104283,NL,standard
ORD-017170,2026-03-23,own_store,VH-1001,1,84.29,10.04,VH-C103325,SE,express
ORD-017171,2026-03-06,own_store,VH-1038,1,108.92,0.0,VH-C100373,AT,standard
ORD-017171,2026-03-06,own_store,VH-1080,1,80.3,7.66,VH-C100373,AT,standard
ORD-017171,2026-03-06,own_store,VH-1034,2,46.17,0.0,VH-C100373,AT,standard
ORD-017171,2026-03-06,own_store,VH-1072,2,70.41,0.0,VH-C100373,AT,standard
ORD-017172,2026-03-06,marketplace,staisteestanmixe ,1,73.02,0.0,VH-C100998,ES,standard
ORD-017173,2026-03-10,amazon,B03RU2WGG5,1,23.66,0.0,VH-C103514,DE,express
ORD-017174,2026-03-31,amazon,B0L1F47G91,1,38.53,0.0,VH-C100083,ES,standard
ORD-017175,2026-03-24,own_store,VH-1046,1,28.3,0.0,VH-C103813,DE,standard
ORD-017175,2026-03-24,own_store,VH-1032,1,17.53,0.0,VH-C103813,DE,standard
ORD-017176,2026-03-10,own_store,VH-1058,1,27.87,2.97,VH-C104041,DE,standard
ORD-017177,2026-03-23,own_store,VH-1071,1,148.13,27.7,VH-C101840,DE,standard
ORD-017178,2026-03-03,own_store,VH-1095,1,80.72,19.42,VH-C101744,FR,standard
ORD-017179,2026-03-24,marketplace,enaml mug set  ,2,22.87,0.0,VH-C100011,DE,express
ORD-017180,2026-03-13,marketplace,slate-loaf-tin ,1,15.12,2.96,VH-C100369,FR,standard
ORD-017180,2026-03-13,marketplace, vh bamboo kitchen utensil set  ,2,21.92,0.0,VH-C100369,FR,standard
ORD-017180,2026-03-13,marketplace,ceramic nesting bols  ,1,26.79,0.0,VH-C100369,FR,standard
ORD-017181,2026-03-11,amazon,B0NTQBZ4V2,1,21.83,0.0,VH-C102300,DE,standard
ORD-017181,2026-03-11,amazon,B07LLE55WZ,1,78.96,0.0,VH-C102300,DE,standard
ORD-017181,2026-03-11,amazon,B0QFTM3WML,1,66.74,3.61,VH-C102300,DE,standard
ORD-017181,2026-03-11,amazon,B00E7ZCXW5,1,103.1,21.59,VH-C102300,DE,standard
ORD-017182,2026-03-31,own_store,VH-1069,2,147.61,0.0,VH-C100104,AT,standard
ORD-017182,2026-03-31,own_store,VH-1024,2,24.98,0.0,VH-C100104,AT,standard
ORD-017183,2026-03-05,marketplace,staisteestanmixe ,1,75.81,0.0,VH-C103661,NL,standard
ORD-017183,2026-03-05,marketplace,bamboo-cake-tin ,1,22.9,0.0,VH-C103661,NL,standard
ORD-017184,2026-03-18,own_store,VH-1069,1,152.09,0.0,VH-C100279,FR,standard
ORD-017184,2026-03-18,own_store,VH-1057,1,91.12,0.0,VH-C100279,FR,standard
ORD-017185,2026-03-02,amazon,B0MLAXK2E1,1,12.94,0.0,VH-C106482,DE,standard
ORD-017185,2026-03-02,amazon,B0CZC3PXCW,2,41.1,9.38,VH-C106482,DE,standard
ORD-017186,2026-03-22,amazon,B06K4ABU9T,2,74.01,0.0,VH-C100317,FR,standard
ORD-017186,2026-03-22,amazon,B0PSBKCKDF,1,70.17,0.0,VH-C100317,FR,standard
ORD-017187,2026-03-19,own_store,VH-1109,1,33.8,0.0,VH-C102670,NL,standard
ORD-017188,2026-03-29,amazon,B07YF2T8JE,1,41.39,0.0,VH-C104589,BE,standard
ORD-017188,2026-03-29,amazon,B04BS1RFN3,3,29.86,0.0,VH-C104589,BE,standard
ORD-017189,2026-03-09,own_store,VH-1072,1,69.25,0.0,VH-C103063,DE,express
ORD-017189,2026-03-09,own_store,VH-1029,1,34.17,0.0,VH-C103063,DE,express
ORD-017190,2026-03-16,marketplace, borosilicate_carafe ,2,14.51,1.42,VH-C100038,NL,express
ORD-017190,2026-03-16,marketplace,bambeleckett ,2,116.91,0.0,VH-C100038,NL,express
ORD-017191,2026-03-04,amazon,B0JJCQQ73Q,1,37.15,0.0,VH-C107038,ES,standard
ORD-017192,2026-03-30,own_store,VH-1003,3,38.33,0.0,VH-C101173,DE,standard
ORD-017192,2026-03-30,own_store,VH-1084,1,133.56,0.0,VH-C101173,DE,standard
ORD-017193,2026-03-06,own_store,VH-1026,1,22.67,0.0,VH-C101991,IE,express
ORD-017194,2026-03-18,amazon,B0G9FTWQ6C,1,68.67,0.0,VH-C104899,ES,standard
ORD-017194,2026-03-18,amazon,B00RADH5S3,1,58.84,0.0,VH-C104899,ES,standard
ORD-017194,2026-03-18,amazon,B0YZNEKZT7,1,32.58,0.0,VH-C104899,ES,standard
ORD-017194,2026-03-18,amazon,B0TBF17EBH,1,42.74,0.0,VH-C104899,ES,standard
ORD-017195,2026-03-05,own_store,VH-1032,2,18.33,0.0,VH-C101751,DE,express
ORD-017195,2026-03-05,own_store,VH-1057,3,90.81,0.0,VH-C101751,DE,express
ORD-017196,2026-03-17,own_store,VH-1073,3,65.04,0.0,VH-C101408,BE,standard
ORD-017197,2026-03-04,amazon,B044FDSE6A,1,24.08,0.0,VH-C101689,ES,standard
ORD-017197,2026-03-04,amazon,B0PFWXAFNA,1,9.11,0.0,VH-C101689,ES,standard
ORD-017197,2026-03-04,amazon,B02U1TMWTY,1,14.15,2.86,VH-C101689,ES,standard
ORD-017197,2026-03-04,amazon,B07YF2T8JE,1,42.41,0.0,VH-C101689,ES,standard
ORD-017198,2026-03-19,marketplace,copper-pasta-bowl-set  ,4,69.44,0.0,VH-C100058,FR,standard
ORD-017199,2026-03-11,own_store,VH-1052,1,80.39,0.0,VH-C102885,DE,standard
ORD-017200,2026-03-05,amazon,B0L1F47G91,1,38.36,2.99,VH-C101977,FR,standard
ORD-017201,2026-03-19,own_store,VH-1116,1,100.66,0.0,VH-C100140,DE,standard
ORD-017201,2026-03-19,own_store,VH-1012,2,83.06,0.0,VH-C100140,DE,standard
ORD-017201,2026-03-19,own_store,VH-1113,1,10.43,0.0,VH-C100140,DE,standard
ORD-017201,2026-03-19,own_store,VH-1087,2,34.14,0.0,VH-C100140,DE,standard
ORD-017202,2026-03-19,own_store,VH-1019,1,27.21,7.13,VH-C101534,IT,express
ORD-017202,2026-03-19,own_store,VH-1097,1,24.39,0.0,VH-C101534,IT,express
ORD-017202,2026-03-19,own_store,VH-1052,1,81.8,0.0,VH-C101534,IT,express
ORD-017202,2026-03-19,own_store,VH-1092,1,38.04,0.0,VH-C101534,IT,express
ORD-017203,2026-03-07,amazon,B01J3QMR6K,2,34.42,3.62,VH-C100840,DE,standard
ORD-017203,2026-03-07,amazon,B0HBSCASKH,1,16.14,0.0,VH-C100840,DE,standard
ORD-017204,2026-03-05,own_store,VH-1053,1,50.86,12.7,VH-C100239,PL,standard
ORD-017205,2026-03-30,amazon,B0TE7M6JWU,2,29.44,7.73,VH-C102351,DE,express
ORD-017206,2026-03-30,own_store,VH-1019,4,26.91,0.0,VH-C101834,NL,standard
ORD-017207,2026-03-30,amazon,B0BW9EFX8S,1,60.28,0.0,VH-C101746,BE,standard
ORD-017208,2026-03-04,own_store,VH-1119,1,14.14,0.0,VH-C101047,ES,standard
ORD-017209,2026-03-28,own_store,VH-1049,1,62.78,0.0,VH-C100044,DE,standard
ORD-017210,2026-03-17,amazon,B0WXUN8SX9,1,76.12,17.63,VH-C101664,DE,standard
ORD-017211,2026-03-08,amazon,B0TBF17EBH,1,43.9,9.77,VH-C105582,DE,standard
ORD-017212,2026-03-14,own_store,VH-1083,2,37.4,10.59,VH-C100448,SE,express
ORD-017213,2026-03-27,amazon,B077TNVM8B,1,117.59,0.0,VH-C100715,BE,standard
ORD-017213,2026-03-27,amazon,B07YF2T8JE,3,42.21,0.0,VH-C100715,BE,standard
ORD-017213,2026-03-27,amazon,B0ES9828ZD,1,16.27,0.0,VH-C100715,BE,standard
ORD-017214,2026-03-14,amazon,B077TNVM8B,3,123.56,0.0,VH-C100378,AT,standard
ORD-017215,2026-03-25,marketplace,cast-iron-casserole-5l  ,1,39.38,0.0,VH-C105055,BE,standard
ORD-017215,2026-03-25,marketplace, bambeleckett  ,1,117.45,14.17,VH-C105055,BE,standard
ORD-017215,2026-03-25,marketplace,ceramic salad owl ,1,39.16,0.0,VH-C105055,BE,standard
ORD-017215,2026-03-25,marketplace, staisteestanmixe ,1,71.36,0.0,VH-C105055,BE,standard
ORD-017216,2026-03-14,amazon,B0SFE1R7XM,1,18.71,0.0,VH-C102396,DE,standard
ORD-017216,2026-03-14,amazon,B07YF2T8JE,1,41.55,0.0,VH-C102396,DE,standard
ORD-017217,2026-03-30,own_store,VH-1055,2,107.02,12.87,VH-C100727,FR,standard
ORD-017218,2026-03-03,amazon,B01V4ZLB05,1,73.17,0.0,VH-C102418,ES,standard
